,date,close,volume
63,2018-03-04 18:00:00,11454.0,15144.23106300
64,2018-03-05 18:00:00,10716.48,29515.57236300
65,2018-03-06 18:00:00,9910.0,50647.67108000
66,2018-03-07 18:00:00,9271.64,41109.47322600
67,2018-03-08 18:00:00,9227.0,64112.29140700
68,2018-03-09 18:00:00,8770.22,37180.01285700
69,2018-03-10 18:00:00,9533.57,44325.97338600
70,2018-03-11 18:00:00,9131.34,42230.77793000
71,2018-03-12 18:00:00,9150.0,40191.40935800
72,2018-03-13 18:00:00,8170.0,49708.09410800
73,2018-03-14 18:00:00,8240.98,52291.02227700
74,2018-03-15 18:00:00,8260.0,38815.40989300
75,2018-03-16 18:00:00,7824.8,33110.20632900
76,2018-03-17 18:00:00,8189.99,59488.23171100
77,2018-03-18 18:00:00,8600.0,55297.08494200
78,2018-03-19 18:00:00,8909.98,44865.10583500
79,2018-03-20 18:00:00,8885.0,39972.40537100
80,2018-03-21 18:00:00,8722.9,40617.55680900
81,2018-03-22 18:00:00,8898.03,39991.00766600
82,2018-03-23 18:00:00,8546.86,35466.60957200
83,2018-03-24 18:00:00,8470.15,29001.76931600
84,2018-03-25 18:00:00,8134.23,44033.59566000
85,2018-03-26 18:00:00,7795.51,37427.64805000
86,2018-03-27 18:00:00,7949.3,26401.33167000
87,2018-03-28 18:00:00,7090.14,54620.91512500
88,2018-03-29 18:00:00,6840.23,65306.03197600
89,2018-03-30 18:00:00,6923.91,36868.53908700
90,2018-03-31 18:00:00,6813.01,44071.43046300
91,2018-04-01 19:00:00,7056.0,32123.56007200
92,2018-04-02 19:00:00,7405.21,37787.33181100
93,2018-04-03 19:00:00,6796.1,42227.18380400
94,2018-04-04 19:00:00,6770.76,39029.73146000
95,2018-04-05 19:00:00,6601.39,27455.01192000
96,2018-04-06 19:00:00,6895.8,32269.57826700
97,2018-04-07 19:00:00,7018.0,21427.67316500
98,2018-04-08 19:00:00,6782.72,34078.29720600
99,2018-04-09 19:00:00,6843.9,22326.72809500
100,2018-04-10 19:00:00,6953.79,23997.87117700
101,2018-04-11 19:00:00,7923.0,64861.59598700
102,2018-04-12 19:00:00,7877.41,55044.52314800
103,2018-04-13 19:00:00,7999.01,31621.28635700
104,2018-04-14 19:00:00,8355.0,27946.72044400
105,2018-04-15 19:00:00,8064.92,36664.06971500
106,2018-04-16 19:00:00,7885.02,32152.60356700
107,2018-04-17 19:00:00,8173.0,26969.04457000
108,2018-04-18 19:00:00,8278.0,27113.84746400
109,2018-04-19 19:00:00,8856.98,39795.33748500
110,2018-04-20 19:00:00,8915.31,40872.22990900
111,2018-04-21 19:00:00,8787.02,29458.25348000
112,2018-04-22 19:00:00,8934.01,25838.11470900
113,2018-04-23 19:00:00,9619.99,46268.79010600
114,2018-04-24 19:00:00,8869.99,81110.03758900
115,2018-04-25 19:00:00,9266.0,43300.30424500
116,2018-04-26 19:00:00,8915.35,37241.34703600
117,2018-04-27 19:00:00,9348.0,34759.62842000
118,2018-04-28 19:00:00,9419.0,38149.85003500
119,2018-04-29 19:00:00,9246.01,35002.03387500
120,2018-04-30 19:00:00,9071.48,41018.46363300
121,2018-05-01 19:00:00,9247.84,26123.54396100
122,2018-05-02 19:00:00,9750.0,38768.38828800
123,2018-05-03 19:00:00,9713.99,28681.58887900
124,2018-05-04 19:00:00,9864.0,24990.01834500
125,2018-05-05 19:00:00,9659.01,27690.35155900
126,2018-05-06 19:00:00,9365.0,33787.64001200
127,2018-05-07 19:00:00,9187.56,25533.83188900
128,2018-05-08 19:00:00,9310.0,25673.52489900
129,2018-05-09 19:00:00,9002.2,25055.06371800
130,2018-05-10 19:00:00,8400.0,48227.04806100
131,2018-05-11 19:00:00,8465.94,40241.32081000
132,2018-05-12 19:00:00,8679.71,25632.86936200
133,2018-05-13 19:00:00,8663.34,37389.66653300
134,2018-05-14 19:00:00,8462.0,28126.95613600
135,2018-05-15 19:00:00,8330.0,31130.71890800
136,2018-05-16 19:00:00,8041.46,25439.84479900
137,2018-05-17 19:00:00,8239.81,23476.15825100
138,2018-05-18 19:00:00,8233.49,17193.42427600
139,2018-05-19 19:00:00,8526.98,19957.05710900
140,2018-05-20 19:00:00,8381.24,21516.59648600
141,2018-05-21 19:00:00,7977.11,23710.90285800
142,2018-05-22 19:00:00,7501.95,42910.66677400
143,2018-05-23 19:00:00,7575.01,37845.44659500
144,2018-05-24 19:00:00,7457.0,26739.95664000
145,2018-05-25 19:00:00,7333.96,19464.08607100
146,2018-05-26 19:00:00,7338.99,18706.94551500
147,2018-05-27 19:00:00,7099.0,27219.43896300
148,2018-05-28 19:00:00,7461.29,39407.21183000
149,2018-05-29 19:00:00,7375.96,32041.58362300
150,2018-05-30 19:00:00,7485.01,30776.06310200
151,2018-05-31 19:00:00,7521.01,28259.12407800
152,2018-06-01 19:00:00,7640.03,26720.69021900
153,2018-06-02 19:00:00,7714.26,27505.15895100
154,2018-06-03 19:00:00,7487.0,32258.83511500
155,2018-06-04 19:00:00,7625.0,31722.97338400
156,2018-06-05 19:00:00,7658.84,27229.99189800
157,2018-06-06 19:00:00,7691.08,25062.22720200
158,2018-06-07 19:00:00,7603.44,23396.80467100
159,2018-06-08 19:00:00,7491.73,19339.88517600
160,2018-06-09 19:00:00,6764.99,52342.02003200
161,2018-06-10 19:00:00,6872.0,34552.16230300
162,2018-06-11 19:00:00,6530.0,36722.21119100
163,2018-06-12 19:00:00,6292.78,46185.51810000
164,2018-06-13 19:00:00,6635.98,44478.13083700
165,2018-06-14 19:00:00,6388.9,30018.32990500
166,2018-06-15 19:00:00,6483.98,22277.24114700
167,2018-06-16 19:00:00,6449.61,19847.24768800
168,2018-06-17 19:00:00,6712.46,31821.43499500
169,2018-06-18 19:00:00,6741.21,24311.42114300
170,2018-06-19 19:00:00,6761.51,26359.75245200
171,2018-06-20 19:00:00,6718.84,25428.85404800
172,2018-06-21 19:00:00,6045.0,52157.37083300
173,2018-06-22 19:00:00,6149.98,26622.78858900
174,2018-06-23 19:00:00,6136.97,47445.99895500
175,2018-06-24 19:00:00,6252.0,39164.51530600
176,2018-06-25 19:00:00,6070.78,19377.24048400
177,2018-06-26 19:00:00,6133.73,19225.67109800
178,2018-06-27 19:00:00,5853.98,30585.26602600
179,2018-06-28 19:00:00,6197.92,33911.28727800
180,2018-06-29 19:00:00,6390.07,37919.61284000
181,2018-06-30 19:00:00,6356.81,27562.96597400
182,2018-07-01 19:00:00,6615.29,36230.45226400
183,2018-07-02 19:00:00,6513.86,38657.78169100
184,2018-07-03 19:00:00,6586.98,23571.89277700
185,2018-07-04 19:00:00,6529.2,35071.97289800
186,2018-07-05 19:00:00,6609.78,29397.09474800
187,2018-07-06 19:00:00,6756.98,23973.87688600
188,2018-07-07 19:00:00,6712.1,24622.94779400
189,2018-07-08 19:00:00,6662.12,26732.40655000
190,2018-07-09 19:00:00,6296.91,38560.67270200
191,2018-07-10 19:00:00,6378.07,28715.49848700
192,2018-07-11 19:00:00,6250.57,31306.66334800
193,2018-07-12 19:00:00,6214.57,26375.32528600
194,2018-07-13 19:00:00,6251.99,17783.07199900
195,2018-07-14 19:00:00,6353.01,22979.21150800
196,2018-07-15 19:00:00,6723.35,36204.87708000
197,2018-07-16 19:00:00,7317.44,52105.42345900
198,2018-07-17 19:00:00,7381.9,59487.64345000
199,2018-07-18 19:00:00,7466.21,41218.25643700
200,2018-07-19 19:00:00,7337.53,46140.31344700
201,2018-07-20 19:00:00,7398.78,28886.49029100
202,2018-07-21 19:00:00,7394.79,30270.21844000
203,2018-07-22 19:00:00,7721.01,41646.34667100
204,2018-07-23 19:00:00,8397.24,60121.16374900
205,2018-07-24 19:00:00,8175.64,48257.64912400
206,2018-07-25 19:00:00,7920.0,43223.48168200
207,2018-07-26 19:00:00,8188.57,43671.00589100
208,2018-07-27 19:00:00,8225.04,26215.17383900
209,2018-07-28 19:00:00,8211.0,25531.22618500
210,2018-07-29 19:00:00,8173.92,39692.41654200
211,2018-07-30 19:00:00,7730.93,48296.91558700
212,2018-07-31 19:00:00,7604.58,42582.31293200
213,2018-08-01 19:00:00,7525.71,37665.69668400
214,2018-08-02 19:00:00,7418.78,44669.48604700
215,2018-08-03 19:00:00,7009.84,36288.42601000
216,2018-08-04 19:00:00,7024.19,32894.84978200
217,2018-08-05 19:00:00,6934.82,32760.19164300
218,2018-08-06 19:00:00,6720.06,45438.47350100
219,2018-08-07 19:00:00,6285.0,59550.53631900
220,2018-08-08 19:00:00,6529.79,51941.18511100
221,2018-08-09 19:00:00,6144.01,59034.97490200
222,2018-08-10 19:00:00,6232.35,47133.41855500
223,2018-08-11 19:00:00,6308.33,38567.77071200
224,2018-08-12 19:00:00,6246.35,53895.82878300
225,2018-08-13 19:00:00,6188.08,50186.74509100
226,2018-08-14 19:00:00,6267.16,68806.68702600
227,2018-08-15 19:00:00,6311.75,48515.25461800
228,2018-08-16 19:00:00,6584.49,57851.61080300
229,2018-08-17 19:00:00,6387.96,53742.32217200
230,2018-08-18 19:00:00,6477.53,45190.84799400
231,2018-08-19 19:00:00,6254.84,49435.55526000
232,2018-08-20 19:00:00,6480.0,41569.94740800
233,2018-08-21 19:00:00,6360.89,77909.39135900
234,2018-08-22 19:00:00,6525.01,40358.16682500
235,2018-08-23 19:00:00,6681.64,38305.67532200
236,2018-08-24 19:00:00,6733.64,19220.50592900
237,2018-08-25 19:00:00,6700.0,20107.29720800
238,2018-08-26 19:00:00,6908.64,37747.07874700
239,2018-08-27 19:00:00,7076.11,48352.91716300
240,2018-08-28 19:00:00,7031.22,43252.48739200
241,2018-08-29 19:00:00,6984.84,44716.77462000
242,2018-08-30 19:00:00,7011.21,40467.40063800
243,2018-08-31 19:00:00,7200.01,40323.41409300
244,2018-09-01 19:00:00,7302.01,39814.84035200
245,2018-09-02 19:00:00,7263.02,32396.01837100
246,2018-09-03 19:00:00,7359.06,35300.64051800
247,2018-09-04 19:00:00,6700.0,63715.25626700
248,2018-09-05 19:00:00,6516.01,60644.46422700
249,2018-09-06 19:00:00,6395.54,38906.28805000
250,2018-09-07 19:00:00,6185.05,38215.03217100
251,2018-09-08 19:00:00,6250.81,37053.92382000
252,2018-09-09 19:00:00,6312.0,32439.45643200
253,2018-09-10 19:00:00,6294.91,33104.88859000
254,2018-09-11 19:00:00,6338.62,31433.64593900
255,2018-09-12 19:00:00,6487.38,40465.06310700
256,2018-09-13 19:00:00,6476.63,37173.33927700
257,2018-09-14 19:00:00,6514.96,25243.65661200
258,2018-09-15 19:00:00,6505.0,27568.13289700
259,2018-09-16 19:00:00,6248.69,35987.25473800
260,2018-09-17 19:00:00,6336.45,32620.86667000
261,2018-09-18 19:00:00,6391.89,39044.08008200
262,2018-09-19 19:00:00,6492.0,25189.02472800
263,2018-09-20 19:00:00,6759.02,51779.34346300
264,2018-09-21 19:00:00,6723.05,29349.69066700
265,2018-09-22 19:00:00,6708.0,30286.22977300
266,2018-09-23 19:00:00,6581.39,35305.73991000
267,2018-09-24 19:00:00,6447.54,40301.02945200
268,2018-09-25 19:00:00,6465.12,33484.54207000
269,2018-09-26 19:00:00,6689.13,33087.42829700
270,2018-09-27 19:00:00,6634.58,42399.44852300
271,2018-09-28 19:00:00,6596.38,30255.95970000
272,2018-09-29 19:00:00,6626.57,27764.72451900
273,2018-09-30 19:00:00,6611.61,20621.50689400
274,2018-10-01 19:00:00,6525.79,28245.81008800
275,2018-10-02 19:00:00,6510.0,28451.96913800
276,2018-10-03 19:00:00,6593.79,20074.30081800
277,2018-10-04 19:00:00,6635.65,16096.55239200
278,2018-10-05 19:00:00,6594.27,10939.50539100
279,2018-10-06 19:00:00,6615.26,17406.83176200
280,2018-10-07 19:00:00,6673.01,23123.41954100
281,2018-10-08 19:00:00,6656.61,15354.77946900
282,2018-10-09 19:00:00,6631.0,15390.66144400
283,2018-10-10 19:00:00,6252.68,48712.40033200
284,2018-10-11 19:00:00,6298.01,29004.07141900
285,2018-10-12 19:00:00,6332.93,19098.07002500
286,2018-10-13 19:00:00,6339.34,15627.41131400
287,2018-10-14 19:00:00,6752.5,90748.03124600
288,2018-10-15 19:00:00,6759.27,27557.95776400
289,2018-10-16 19:00:00,6740.89,26641.43137900
290,2018-10-17 19:00:00,6618.96,20116.52194100
291,2018-10-18 19:00:00,6528.88,20772.60077000
292,2018-10-19 19:00:00,6588.4,19240.72224700
293,2018-10-20 19:00:00,6590.11,6515.35779200
294,2018-10-21 19:00:00,6581.2,16213.69266000
295,2018-10-22 19:00:00,6553.51,13856.60175600
296,2018-10-23 19:00:00,6565.5,11951.54397700
297,2018-10-24 19:00:00,6528.09,10342.70124400
298,2018-10-25 19:00:00,6538.63,9443.50415600
299,2018-10-26 19:00:00,6505.6,7776.90786400
300,2018-10-27 19:00:00,6489.93,5743.93372800
301,2018-10-28 18:00:00,6344.5,13827.22406700
302,2018-10-29 18:00:00,6330.87,8877.17538500
303,2018-10-30 18:00:00,6371.93,12148.88821600
304,2018-10-31 18:00:00,6410.0,9099.03584100
305,2018-11-01 18:00:00,6433.98,9739.44067900
306,2018-11-02 18:00:00,6387.09,7661.24147600
307,2018-11-03 18:00:00,6485.85,10592.39494300
308,2018-11-04 18:00:00,6468.99,8987.88215600
309,2018-11-05 18:00:00,6519.11,11926.56569900
310,2018-11-06 18:00:00,6578.46,14271.59111700
311,2018-11-07 18:00:00,6479.84,13259.78928200
312,2018-11-08 18:00:00,6419.99,11787.61658300
313,2018-11-09 18:00:00,6433.05,7714.82992600
314,2018-11-10 18:00:00,6449.81,8213.50711700
315,2018-11-11 18:00:00,6453.07,10132.78256700
316,2018-11-12 18:00:00,6457.66,11790.56493300
317,2018-11-13 18:00:00,5922.41,46478.96400300
318,2018-11-14 18:00:00,5753.4,47700.82940100
319,2018-11-15 18:00:00,5655.94,38721.80227400
320,2018-11-16 18:00:00,5628.29,26411.24141300
321,2018-11-17 18:00:00,5662.0,23844.99934700
322,2018-11-18 18:00:00,4910.03,70580.89285600
323,2018-11-19 18:00:00,4558.86,117380.95159000
324,2018-11-20 18:00:00,4661.07,61071.82947500
325,2018-11-21 18:00:00,4370.0,34531.11914300
326,2018-11-22 18:00:00,4420.61,49371.92032200
327,2018-11-23 18:00:00,3932.44,61693.11100600
328,2018-11-24 18:00:00,4085.78,101693.97558800
329,2018-11-25 18:00:00,3862.2,94503.75076700
330,2018-11-26 18:00:00,3875.21,67480.60721200
331,2018-11-27 18:00:00,4264.85,91983.56794900
332,2018-11-28 18:00:00,4295.84,73980.19866900
333,2018-11-29 18:00:00,4041.32,67758.44628300
334,2018-11-30 18:00:00,4190.02,44840.07348100
335,2018-12-01 18:00:00,4161.01,38912.15479000
336,2018-12-02 18:00:00,3884.01,49094.36916300
337,2018-12-03 18:00:00,3951.64,48489.55161300
338,2018-12-04 18:00:00,3769.84,44004.79944800
339,2018-12-05 18:00:00,3508.75,68378.79694300
340,2018-12-06 18:00:00,3403.55,95145.45744200
341,2018-12-07 18:00:00,3410.93,55365.94994900
342,2018-12-08 18:00:00,3545.37,45956.89329600
343,2018-12-09 18:00:00,3432.88,40989.24455300
344,2018-12-10 18:00:00,3380.39,35920.86415400
345,2018-12-11 18:00:00,3445.0,33922.93128600
346,2018-12-12 18:00:00,3302.06,40040.91701300
347,2018-12-13 18:00:00,3224.17,44492.98380700
348,2018-12-14 18:00:00,3211.72,29796.04143600
349,2018-12-15 18:00:00,3228.67,24628.80853800
350,2018-12-16 18:00:00,3509.08,66761.75169700
351,2018-12-17 18:00:00,3652.98,61369.61525700
352,2018-12-18 18:00:00,3662.22,94137.34101400
353,2018-12-19 18:00:00,4049.62,101543.83598600
354,2018-12-20 18:00:00,3838.66,82343.85011200
355,2018-12-21 18:00:00,3948.91,42822.35087200
356,2018-12-22 18:00:00,3929.71,40117.53152900
357,2018-12-23 18:00:00,4008.01,64647.80912900
358,2018-12-24 18:00:00,3745.79,62725.62943200
359,2018-12-25 18:00:00,3777.74,42629.37581700
360,2018-12-26 18:00:00,3567.91,44097.39291200
361,2018-12-27 18:00:00,3839.26,45964.30498700
362,2018-12-28 18:00:00,3695.32,38874.37390300
363,2018-12-29 18:00:00,3801.91,33222.36926200
364,2018-12-30 18:00:00,3702.9,29991.77835000
365,2018-12-31 18:00:00,3797.14,23741.68703300
366,2019-01-01 18:00:00,3858.56,35156.46336900
367,2019-01-02 18:00:00,3766.78,29406.94835900
368,2019-01-03 18:00:00,3792.01,29519.55467100
369,2019-01-04 18:00:00,3770.96,30490.66775100
370,2019-01-05 18:00:00,3987.6,36553.80670900
371,2019-01-06 18:00:00,3975.45,31869.84626400
372,2019-01-07 18:00:00,3955.13,38901.42312200
373,2019-01-08 18:00:00,3966.65,28989.43951100
374,2019-01-09 18:00:00,3585.88,59402.22851000
375,2019-01-10 18:00:00,3601.31,38338.65473300
376,2019-01-11 18:00:00,3583.13,21999.92835400
377,2019-01-12 18:00:00,3476.81,26385.75745400
378,2019-01-13 18:00:00,3626.09,35235.21121500
379,2019-01-14 18:00:00,3553.06,34137.99745900
380,2019-01-15 18:00:00,3591.84,27480.17997700
381,2019-01-16 18:00:00,3616.21,29755.44083800
382,2019-01-17 18:00:00,3594.87,22713.44675500
383,2019-01-18 18:00:00,3665.3,22171.57812300
384,2019-01-19 18:00:00,3539.28,27901.93859800
385,2019-01-20 18:00:00,3526.9,19644.43683900
386,2019-01-21 18:00:00,3570.93,29336.44296700
387,2019-01-22 18:00:00,3552.82,24938.84269800
388,2019-01-23 18:00:00,3569.62,20826.25118000
389,2019-01-24 18:00:00,3565.29,17608.34667100
390,2019-01-25 18:00:00,3565.25,19476.53234400
391,2019-01-26 18:00:00,3550.84,22735.59816200
392,2019-01-27 18:00:00,3434.15,40405.11140100
393,2019-01-28 18:00:00,3411.04,29544.92897700
394,2019-01-29 18:00:00,3458.18,23968.26024300
395,2019-01-30 18:00:00,3434.1,29607.19025300
396,2019-01-31 18:00:00,3462.07,25260.47615900
397,2019-02-01 18:00:00,3504.77,17920.80200000
398,2019-02-02 18:00:00,3458.11,19867.33639000
399,2019-02-03 18:00:00,3463.22,23131.98110800
400,2019-02-04 18:00:00,3471.59,25264.41503000
401,2019-02-05 18:00:00,3405.37,35310.24484600
402,2019-02-06 18:00:00,3398.4,18665.53863800
403,2019-02-07 18:00:00,3659.04,47968.05801300
404,2019-02-08 18:00:00,3665.18,24759.83371900
405,2019-02-09 18:00:00,3680.06,23250.60263400
406,2019-02-10 18:00:00,3631.05,24954.61457100
407,2019-02-11 18:00:00,3631.46,29479.59823000
408,2019-02-12 18:00:00,3609.4,25773.99764800
409,2019-02-13 18:00:00,3590.56,21753.50126100
410,2019-02-14 18:00:00,3602.47,20777.87289900
411,2019-02-15 18:00:00,3618.41,19565.99275100
412,2019-02-16 18:00:00,3667.58,25690.22777900
413,2019-02-17 18:00:00,3898.6,64042.73049200
414,2019-02-18 18:00:00,3907.79,50207.17266700
415,2019-02-19 18:00:00,3969.74,36205.14085000
416,2019-02-20 18:00:00,3937.31,31103.88472800
417,2019-02-21 18:00:00,3962.0,23943.16375000
418,2019-02-22 18:00:00,4117.76,33657.94288300
419,2019-02-23 18:00:00,3743.56,62224.18689000
420,2019-02-24 18:00:00,3827.92,38102.96624500
421,2019-02-25 18:00:00,3809.23,28838.74803600
422,2019-02-26 18:00:00,3818.07,31500.99546600
423,2019-02-27 18:00:00,3813.69,32561.96104400
424,2019-02-28 18:00:00,3823.0,23174.57217000
425,2019-03-01 18:00:00,3819.93,19445.83835500
426,2019-03-02 18:00:00,3807.75,16718.16541000
427,2019-03-03 18:00:00,3715.3,34742.84166000
428,2019-03-04 18:00:00,3857.73,32962.53616200
429,2019-03-05 18:00:00,3861.84,24775.11883000
430,2019-03-06 18:00:00,3873.64,26455.25766100
431,2019-03-07 18:00:00,3864.89,34730.36659200
432,2019-03-08 18:00:00,3943.04,30979.74765300
433,2019-03-09 18:00:00,3916.82,23187.56141200
434,2019-03-10 18:00:00,3871.61,38066.88570500
435,2019-03-11 18:00:00,3882.73,26921.00862200
436,2019-03-12 18:00:00,3866.0,24461.00875700
437,2019-03-13 18:00:00,3877.12,27048.74853000
438,2019-03-14 18:00:00,3923.76,21740.06149800
439,2019-03-15 18:00:00,4005.98,28568.37612400
440,2019-03-16 18:00:00,3981.14,18814.25557700
441,2019-03-17 18:00:00,3987.81,22454.47801000
442,2019-03-18 18:00:00,4015.53,19893.74181500
443,2019-03-19 18:00:00,4043.04,23432.30025500
444,2019-03-20 18:00:00,3980.64,35997.68211900
445,2019-03-21 18:00:00,3986.93,20022.60631800
446,2019-03-22 18:00:00,4006.01,17302.60431800
447,2019-03-23 18:00:00,3992.18,17179.85064800
448,2019-03-24 18:00:00,3936.12,33192.89021700
449,2019-03-25 18:00:00,3948.55,29349.53762700
450,2019-03-26 18:00:00,4038.05,32364.55585200
451,2019-03-27 18:00:00,4027.81,20089.29387500
452,2019-03-28 18:00:00,4103.25,30084.21744400
453,2019-03-29 18:00:00,4106.97,19509.29260100
454,2019-03-30 18:00:00,4103.95,13525.08743300
455,2019-03-31 18:00:00,4144.56,25507.06764100
456,2019-04-01 18:00:00,4857.29,105383.63926300
457,2019-04-02 18:00:00,4932.6,109890.12574300
458,2019-04-03 18:00:00,4898.66,61054.25416800
459,2019-04-04 18:00:00,5004.95,39768.55280600
460,2019-04-05 18:00:00,5043.89,41770.84231300
461,2019-04-06 18:00:00,5170.27,37615.48680400
462,2019-04-07 19:00:00,5236.9,50178.43078200
463,2019-04-08 19:00:00,5150.0,34067.01231100
464,2019-04-09 19:00:00,5308.25,40073.62047100
465,2019-04-10 19:00:00,5017.37,54696.60068600
466,2019-04-11 19:00:00,5048.01,33276.67861400
467,2019-04-12 19:00:00,5045.22,17292.45680200
468,2019-04-13 19:00:00,5131.3,18281.60773900
469,2019-04-14 19:00:00,5024.95,29057.19158100
470,2019-04-15 19:00:00,5173.72,24242.22949300
471,2019-04-16 19:00:00,5202.82,23307.53613400
472,2019-04-17 19:00:00,5258.44,22619.23900100
473,2019-04-18 19:00:00,5258.68,24611.23632300
474,2019-04-19 19:00:00,5291.73,19168.90827400
475,2019-04-20 19:00:00,5256.14,25549.57093900
476,2019-04-21 19:00:00,5357.14,29563.85230900
477,2019-04-22 19:00:00,5493.31,41262.10391700
478,2019-04-23 19:00:00,5415.0,48224.15241300
479,2019-04-24 19:00:00,5219.9,49636.08994800
480,2019-04-25 19:00:00,5314.1,48912.29451300
481,2019-04-26 19:00:00,5295.69,15422.89693500
482,2019-04-27 19:00:00,5307.52,14371.43386900
483,2019-04-28 19:00:00,5238.14,19918.13507900
484,2019-04-29 19:00:00,5320.81,22238.06823000
485,2019-04-30 19:00:00,5383.2,17217.47321600
486,2019-05-01 19:00:00,5492.87,22795.78783500
487,2019-05-02 19:00:00,5772.69,46297.17284900
488,2019-05-03 19:00:00,5829.45,39682.40899100
489,2019-05-04 19:00:00,5775.62,23822.54377500
490,2019-05-05 19:00:00,5747.79,25256.59632500
491,2019-05-06 19:00:00,5846.34,39905.06442200
492,2019-05-07 19:00:00,5987.29,23074.05152000
493,2019-05-08 19:00:00,6209.18,27453.01143600
494,2019-05-09 19:00:00,6373.33,36623.61079000
495,2019-05-10 19:00:00,7076.22,74022.42439300
496,2019-05-11 19:00:00,6967.31,86948.97533900
497,2019-05-12 19:00:00,7790.71,85804.73533300
498,2019-05-13 19:00:00,7947.56,76583.72260300
499,2019-05-14 19:00:00,8169.87,37884.32721100
500,2019-05-15 19:00:00,7866.59,69630.51399600
501,2019-05-16 19:00:00,7355.26,88752.00815900
502,2019-05-17 19:00:00,7257.45,37054.94477900
503,2019-05-18 19:00:00,8148.48,65577.44205800
504,2019-05-19 19:00:00,7938.15,65859.20856400
505,2019-05-20 19:00:00,7904.87,52301.75224700
506,2019-05-21 19:00:00,7628.43,49136.99458900
507,2019-05-22 19:00:00,7851.51,49648.18470100
508,2019-05-23 19:00:00,7964.87,46664.78532500
509,2019-05-24 19:00:00,8025.41,28414.32881700
510,2019-05-25 19:00:00,8614.43,49652.14456700
511,2019-05-26 19:00:00,8756.32,51886.76879300
512,2019-05-27 19:00:00,8715.64,31470.55153400
513,2019-05-28 19:00:00,8645.68,33880.86592200
514,2019-05-29 19:00:00,8269.54,70379.99852100
515,2019-05-30 19:00:00,8555.0,44727.49162000
516,2019-05-31 19:00:00,8544.07,31868.23415700
